"Account","Flag","Date","Payee","Category Group/Category","Category Group","Category","Memo","Outflow","Inflow","Cleared"
"HSBC MPower Platinum Card-i","Shouldn't have","31/05/2023","Ikea","True Expenses ğŸš¶â€â™‚ï¸: Home Maintenance","True Expenses ğŸš¶â€â™‚ï¸","Home Maintenance","",RM378.00,RM0.00,"Cleared"
"HSBC MPower Platinum Card-i","Nice to have","31/05/2023","Sinigang","True Expenses ğŸš¶â€â™‚ï¸: Dining Out","True Expenses ğŸš¶â€â™‚ï¸","Dining Out","",RM86.94,RM0.00,"Cleared"
"Citibank Visa","Need to have","30/05/2023","Webflow","True Expenses ğŸš¶â€â™‚ï¸: Domain (tukang.dev)","True Expenses ğŸš¶â€â™‚ï¸","Domain (tukang.dev)","",RM137.90,RM0.00,"Cleared"
"HSBC Checking","Essential","30/05/2023","Touch n Go","True Expenses ğŸš¶â€â™‚ï¸: Transportation & Parking","True Expenses ğŸš¶â€â™‚ï¸","Transportation & Parking","",RM100.00,RM0.00,"Reconciled"
"Citibank Visa","Nice to have","30/05/2023","Thursdvys","True Expenses ğŸš¶â€â™‚ï¸: Coffee","True Expenses ğŸš¶â€â™‚ï¸","Coffee","",RM26.00,RM0.00,"Cleared"
"Citibank Visa","Essential","30/05/2023","Ananda","True Expenses ğŸš¶â€â™‚ï¸: Selfcare","True Expenses ğŸš¶â€â™‚ï¸","Selfcare","",RM20.00,RM0.00,"Cleared"
"Citibank Visa","Essential","29/05/2023","Celcom","Immediate Obligations: Celcom Postpaid","Immediate Obligations","Celcom Postpaid","",RM716.30,RM0.00,"Cleared"
"HSBC Checking","Need to have","29/05/2023","Envato","True Expenses ğŸš¶â€â™‚ï¸: Tukang Dev Expenses","True Expenses ğŸš¶â€â™‚ï¸","Tukang Dev Expenses","WP Template",RM283.22,RM0.00,"Reconciled"
"HSBC Checking","Shouldn't have","29/05/2023","Grab","True Expenses ğŸš¶â€â™‚ï¸: Dining Out","True Expenses ğŸš¶â€â™‚ï¸","Dining Out","",RM100.00,RM0.00,"Reconciled"
"HSBC Checking","Shouldn't have","29/05/2023","Grab","True Expenses ğŸš¶â€â™‚ï¸: Dining Out","True Expenses ğŸš¶â€â™‚ï¸","Dining Out","",RM27.00,RM0.00,"Reconciled"
"HSBC MPower Platinum Card-i","Essential","29/05/2023","Velocity Go Mart","Immediate Obligations: Groceries","Immediate Obligations","Groceries","",RM22.90,RM0.00,"Cleared"
"Citibank Visa","Essential","28/05/2023","TIME","Immediate Obligations: Internet TIME","Immediate Obligations","Internet TIME","",RM208.82,RM0.00,"Cleared"
"HSBC MPower Platinum Card-i","Nice to have","28/05/2023","Kopenhagen Coffee","True Expenses ğŸš¶â€â™‚ï¸: Coffee","True Expenses ğŸš¶â€â™‚ï¸","Coffee","",RM70.05,RM0.00,"Cleared"
"Citibank Visa","Nice to have","27/05/2023","Fittie Sense","True Expenses ğŸš¶â€â™‚ï¸: Dining Out","True Expenses ğŸš¶â€â™‚ï¸","Dining Out","",RM121.00,RM0.00,"Cleared"
"HSBC MPower Platinum Card-i","Essential","26/05/2023","Transfer : Paylater/TV","Hidden Categories: Paylater/TV","Hidden Categories","Paylater/TV","",RM954.00,RM0.00,"Cleared"
"HSBC Checking","Nice to have","26/05/2023","Bar Roca","True Expenses ğŸš¶â€â™‚ï¸: Dining Out","True Expenses ğŸš¶â€â™‚ï¸","Dining Out","",RM143.85,RM0.00,"Reconciled"
"HSBC Checking","Need to have","24/05/2023","Grab","True Expenses ğŸš¶â€â™‚ï¸: Dining Out","True Expenses ğŸš¶â€â™‚ï¸","Dining Out","",RM100.00,RM0.00,"Reconciled"
"HSBC MPower Platinum Card-i","Essential","22/05/2023","Transfer : HSBC/Balance Conversion","Immediate Debt Payments: HSBC/Balance Conversion","Immediate Debt Payments","HSBC/Balance Conversion","",RM1047.51,RM0.00,"Cleared"
"HSBC Checking","Essential","22/05/2023","ASB","Immediate Debt Payments: RHB/ASB - RM521","Immediate Debt Payments","RHB/ASB - RM521","",RM521.00,RM0.00,"Reconciled"
"HSBC Checking","Shouldn't have","22/05/2023","Grab","True Expenses ğŸš¶â€â™‚ï¸: Dining Out","True Expenses ğŸš¶â€â™‚ï¸","Dining Out","",RM100.00,RM0.00,"Reconciled"
"HSBC Checking","Essential","22/05/2023","Shopee","True Expenses ğŸš¶â€â™‚ï¸: Home Maintenance","True Expenses ğŸš¶â€â™‚ï¸","Home Maintenance","",RM44.88,RM0.00,"Reconciled"
"HSBC MPower Platinum Card-i","Essential","22/05/2023","Management Charge","True Expenses ğŸš¶â€â™‚ï¸: Interests & Fees","True Expenses ğŸš¶â€â™‚ï¸","Interests & Fees","",RM3.02,RM0.00,"Cleared"
"HSBC Checking","Shouldn't have","21/05/2023","Grab","True Expenses ğŸš¶â€â™‚ï¸: Dining Out","True Expenses ğŸš¶â€â™‚ï¸","Dining Out","",RM100.00,RM0.00,"Reconciled"
"Citibank Visa","Shouldn't have","20/05/2023","Grab","True Expenses ğŸš¶â€â™‚ï¸: Dining Out","True Expenses ğŸš¶â€â™‚ï¸","Dining Out","",RM40.05,RM0.00,"Cleared"
"HSBC Checking","Shouldn't have","17/05/2023","Air Asia","True Expenses ğŸš¶â€â™‚ï¸: Travel & Accomodation","True Expenses ğŸš¶â€â™‚ï¸","Travel & Accomodation","",RM408.80,RM0.00,"Reconciled"
"HSBC Checking","Shouldn't have","16/05/2023","GPay Network","True Expenses ğŸš¶â€â™‚ï¸: Interests & Fees","True Expenses ğŸš¶â€â™‚ï¸","Interests & Fees","",RM200.00,RM0.00,"Reconciled"
"HSBC Checking","Need to have","16/05/2023","Shopee","True Expenses ğŸš¶â€â™‚ï¸: Home Maintenance","True Expenses ğŸš¶â€â™‚ï¸","Home Maintenance","",RM179.18,RM0.00,"Reconciled"
"HSBC Checking","Nice to have","16/05/2023","Familymart","True Expenses ğŸš¶â€â™‚ï¸: Dining Out","True Expenses ğŸš¶â€â™‚ï¸","Dining Out","",RM7.00,RM0.00,"Reconciled"
"Citibank Visa","Need to have","15/05/2023","Grab","True Expenses ğŸš¶â€â™‚ï¸: Transportation & Parking","True Expenses ğŸš¶â€â™‚ï¸","Transportation & Parking","",RM34.26,RM0.00,"Cleared"
"Citibank Visa","Need to have","15/05/2023","Grab","True Expenses ğŸš¶â€â™‚ï¸: Transportation & Parking","True Expenses ğŸš¶â€â™‚ï¸","Transportation & Parking","",RM24.00,RM0.00,"Cleared"
"Citibank Visa","Need to have","15/05/2023","Grab","True Expenses ğŸš¶â€â™‚ï¸: Transportation & Parking","True Expenses ğŸš¶â€â™‚ï¸","Transportation & Parking","",RM13.00,RM0.00,"Cleared"
"Citibank Visa","Need to have","15/05/2023","Grab","True Expenses ğŸš¶â€â™‚ï¸: Transportation & Parking","True Expenses ğŸš¶â€â™‚ï¸","Transportation & Parking","",RM11.00,RM0.00,"Cleared"
"Citibank Visa","Need to have","15/05/2023","Grab","True Expenses ğŸš¶â€â™‚ï¸: Transportation & Parking","True Expenses ğŸš¶â€â™‚ï¸","Transportation & Parking","",RM10.00,RM0.00,"Cleared"
"HSBC Checking","Essential","14/05/2023","Transfer : Mercedes/GLC 43","Hidden Categories: Car","Hidden Categories","Car","Settlement balance",RM3783.37,RM0.00,"Reconciled"
"HSBC Checking","Nice to have","14/05/2023","Bangsar Village 2","True Expenses ğŸš¶â€â™‚ï¸: Transportation & Parking","True Expenses ğŸš¶â€â™‚ï¸","Transportation & Parking","",RM5.50,RM0.00,"Reconciled"
"Citibank Visa","Essential","13/05/2023","Coway","True Expenses ğŸš¶â€â™‚ï¸: Home Maintenance","True Expenses ğŸš¶â€â™‚ï¸","Home Maintenance","",RM65.00,RM0.00,"Cleared"
"HSBC Checking","Essential","12/05/2023","ATM","Immediate Obligations: Cash","Immediate Obligations","Cash","",RM1200.00,RM0.00,"Reconciled"
"Citibank Visa","Essential","12/05/2023","Icon City JMB","Immediate Obligations: Water ","Immediate Obligations","Water ","",RM12.00,RM0.00,"Cleared"
"HSBC Checking","Shouldn't have","11/05/2023","The Box Company","True Expenses ğŸš¶â€â™‚ï¸: Home Maintenance","True Expenses ğŸš¶â€â™‚ï¸","Home Maintenance","",RM250.00,RM0.00,"Reconciled"
"Citibank Visa","Need to have","11/05/2023","Airasia Ride","True Expenses ğŸš¶â€â™‚ï¸: Transportation & Parking","True Expenses ğŸš¶â€â™‚ï¸","Transportation & Parking","",RM63.00,RM0.00,"Cleared"
"HSBC MPower Platinum Card-i","Shouldn't have","10/05/2023","Unit","True Expenses ğŸš¶â€â™‚ï¸: Travel & Accomodation","True Expenses ğŸš¶â€â™‚ï¸","Travel & Accomodation","cameras",RM945.13,RM0.00,"Cleared"
"Citibank Visa","Nice to have","10/05/2023","Coral Lounge","True Expenses ğŸš¶â€â™‚ï¸: Travel & Accomodation","True Expenses ğŸš¶â€â™‚ï¸","Travel & Accomodation","",RM230.46,RM0.00,"Cleared"
"HSBC MPower Platinum Card-i","Nice to have","10/05/2023","Opn Sculpture","True Expenses ğŸš¶â€â™‚ï¸: Dining Out","True Expenses ğŸš¶â€â™‚ï¸","Dining Out","",RM21.68,RM0.00,"Cleared"
"Citibank Visa","Need to have","10/05/2023","Grab","True Expenses ğŸš¶â€â™‚ï¸: Transportation & Parking","True Expenses ğŸš¶â€â™‚ï¸","Transportation & Parking","",RM21.55,RM0.00,"Cleared"
"Citibank Visa","Need to have","10/05/2023","Grab","True Expenses ğŸš¶â€â™‚ï¸: Transportation & Parking","True Expenses ğŸš¶â€â™‚ï¸","Transportation & Parking","",RM18.03,RM0.00,"Cleared"
"Citibank Visa","Need to have","10/05/2023","Grab","True Expenses ğŸš¶â€â™‚ï¸: Transportation & Parking","True Expenses ğŸš¶â€â™‚ï¸","Transportation & Parking","",RM17.62,RM0.00,"Cleared"
"Citibank Visa","Need to have","10/05/2023","Grab","True Expenses ğŸš¶â€â™‚ï¸: Transportation & Parking","True Expenses ğŸš¶â€â™‚ï¸","Transportation & Parking","",RM13.96,RM0.00,"Cleared"
"Citibank Visa","Need to have","10/05/2023","Grab","True Expenses ğŸš¶â€â™‚ï¸: Transportation & Parking","True Expenses ğŸš¶â€â™‚ï¸","Transportation & Parking","",RM1.34,RM0.00,"Cleared"
"HSBC Checking","Essential","09/05/2023","Prudential","Immediate Obligations: Medical Insurance","Immediate Obligations","Medical Insurance","",RM213.00,RM0.00,"Reconciled"
"Citibank Visa","Nice to have","09/05/2023","TIMG Paragon","True Expenses ğŸš¶â€â™‚ï¸: Dining Out","True Expenses ğŸš¶â€â™‚ï¸","Dining Out","",RM122.54,RM0.00,"Cleared"
"HSBC MPower Platinum Card-i","Nice to have","09/05/2023","Paper Plane Project","True Expenses ğŸš¶â€â™‚ï¸: Dining Out","True Expenses ğŸš¶â€â™‚ï¸","Dining Out","",RM116.94,RM0.00,"Cleared"
"HSBC MPower Platinum Card-i","Nice to have","09/05/2023","Klook Travel","True Expenses ğŸš¶â€â™‚ï¸: Travel & Accomodation","True Expenses ğŸš¶â€â™‚ï¸","Travel & Accomodation","",RM94.12,RM0.00,"Cleared"
"Citibank Visa","Need to have","09/05/2023","Grab","True Expenses ğŸš¶â€â™‚ï¸: Transportation & Parking","True Expenses ğŸš¶â€â™‚ï¸","Transportation & Parking","",RM42.59,RM0.00,"Cleared"
"Citibank Visa","Need to have","09/05/2023","Grab","True Expenses ğŸš¶â€â™‚ï¸: Transportation & Parking","True Expenses ğŸš¶â€â™‚ï¸","Transportation & Parking","",RM31.95,RM0.00,"Cleared"
"Citibank Visa","Need to have","09/05/2023","Air Asia","True Expenses ğŸš¶â€â™‚ï¸: Travel & Accomodation","True Expenses ğŸš¶â€â™‚ï¸","Travel & Accomodation","",RM24.00,RM0.00,"Cleared"
"Citibank Visa","Need to have","09/05/2023","Grab","True Expenses ğŸš¶â€â™‚ï¸: Transportation & Parking","True Expenses ğŸš¶â€â™‚ï¸","Transportation & Parking","",RM14.15,RM0.00,"Cleared"
"Citibank Visa","Need to have","09/05/2023","Grab","True Expenses ğŸš¶â€â™‚ï¸: Transportation & Parking","True Expenses ğŸš¶â€â™‚ï¸","Transportation & Parking","",RM0.94,RM0.00,"Cleared"
"Citibank Visa","Shouldn't have","08/05/2023","DJI","True Expenses ğŸš¶â€â™‚ï¸: Travel & Accomodation","True Expenses ğŸš¶â€â™‚ï¸","Travel & Accomodation","",RM909.48,RM0.00,"Cleared"
"Citibank Visa","Shouldn't have","08/05/2023","Gentlewoman","True Expenses ğŸš¶â€â™‚ï¸: Clothing","True Expenses ğŸš¶â€â™‚ï¸","Clothing","",RM643.42,RM0.00,"Cleared"
"HSBC Checking","Need to have","08/05/2023","Touch n Go","True Expenses ğŸš¶â€â™‚ï¸: Transportation & Parking","True Expenses ğŸš¶â€â™‚ï¸","Transportation & Parking","",RM100.00,RM0.00,"Reconciled"
"HSBC MPower Platinum Card-i","Need to have","08/05/2023","Grab","True Expenses ğŸš¶â€â™‚ï¸: Transportation & Parking","True Expenses ğŸš¶â€â™‚ï¸","Transportation & Parking","",RM43.40,RM0.00,"Cleared"
"Citibank Visa","Need to have","08/05/2023","Grab","True Expenses ğŸš¶â€â™‚ï¸: Transportation & Parking","True Expenses ğŸš¶â€â™‚ï¸","Transportation & Parking","",RM25.92,RM0.00,"Cleared"
"HSBC MPower Platinum Card-i","Need to have","08/05/2023","Grab","True Expenses ğŸš¶â€â™‚ï¸: Transportation & Parking","True Expenses ğŸš¶â€â™‚ï¸","Transportation & Parking","",RM24.88,RM0.00,"Cleared"
"HSBC MPower Platinum Card-i","Need to have","08/05/2023","Grab","True Expenses ğŸš¶â€â™‚ï¸: Transportation & Parking","True Expenses ğŸš¶â€â™‚ï¸","Transportation & Parking","",RM16.49,RM0.00,"Cleared"
"HSBC Checking","Shouldn't have","07/05/2023","Wise","True Expenses ğŸš¶â€â™‚ï¸: Travel & Accomodation","True Expenses ğŸš¶â€â™‚ï¸","Travel & Accomodation","",RM1000.00,RM0.00,"Reconciled"
"HSBC Checking","Shouldn't have","07/05/2023","Wise","True Expenses ğŸš¶â€â™‚ï¸: Travel & Accomodation","True Expenses ğŸš¶â€â™‚ï¸","Travel & Accomodation","",RM500.00,RM0.00,"Reconciled"
"Citibank Visa","Need to have","07/05/2023","Grab","True Expenses ğŸš¶â€â™‚ï¸: Transportation & Parking","True Expenses ğŸš¶â€â™‚ï¸","Transportation & Parking","",RM354.22,RM0.00,"Cleared"
"HSBC MPower Platinum Card-i","Nice to have","07/05/2023","22 Nana Bangkok","True Expenses ğŸš¶â€â™‚ï¸: Travel & Accomodation","True Expenses ğŸš¶â€â™‚ï¸","Travel & Accomodation","",RM224.56,RM0.00,"Cleared"
"HSBC MPower Platinum Card-i","Nice to have","07/05/2023","Hario Cafe","True Expenses ğŸš¶â€â™‚ï¸: Dining Out","True Expenses ğŸš¶â€â™‚ï¸","Dining Out","",RM67.60,RM0.00,"Cleared"
"Citibank Visa","Need to have","07/05/2023","Grab","True Expenses ğŸš¶â€â™‚ï¸: Transportation & Parking","True Expenses ğŸš¶â€â™‚ï¸","Transportation & Parking","",RM38.95,RM0.00,"Cleared"
"HSBC MPower Platinum Card-i","Need to have","07/05/2023","Grab","True Expenses ğŸš¶â€â™‚ï¸: Transportation & Parking","True Expenses ğŸš¶â€â™‚ï¸","Transportation & Parking","",RM36.51,RM0.00,"Cleared"
"HSBC Checking","Essential","06/05/2023","Anand","Hidden Categories: Deposit for Bayu Angkasa","Hidden Categories","Deposit for Bayu Angkasa","",RM11550.00,RM0.00,"Reconciled"
"HSBC Checking","Essential","06/05/2023","Transfer : Mercedes/GLC 43","Hidden Categories: Car","Hidden Categories","Car","",RM7046.00,RM0.00,"Reconciled"
"HSBC MPower Platinum Card-i","Need to have","06/05/2023","Beanstalk Bangkok","True Expenses ğŸš¶â€â™‚ï¸: Travel & Accomodation","True Expenses ğŸš¶â€â™‚ï¸","Travel & Accomodation","",RM754.39,RM0.00,"Cleared"
"Citibank Visa","Essential","06/05/2023","Transfer : Citi/Flexipayment 3","Immediate Debt Payments: Citi/Flexipayment 3 - RM526.50","Immediate Debt Payments","Citi/Flexipayment 3 - RM526.50","",RM526.50,RM0.00,"Cleared"
"Citibank Visa","Essential","06/05/2023","Transfer : Citi/Citi Flexibill (9k)","Immediate Debt Payments: Citi/Flexibill - RM435.95","Immediate Debt Payments","Citi/Flexibill - RM435.95","",RM435.95,RM0.00,"Cleared"
"Citibank Visa","Essential","06/05/2023","Transfer : Citi/ Flexipayment Plan","Immediate Debt Payments: Citi/ Flexipayment Plan - RM219.98","Immediate Debt Payments","Citi/ Flexipayment Plan - RM219.98","",RM219.98,RM0.00,"Cleared"
"HSBC MPower Platinum Card-i","Nice to have","06/05/2023","Baan Som Tum","True Expenses ğŸš¶â€â™‚ï¸: Dining Out","True Expenses ğŸš¶â€â™‚ï¸","Dining Out","",RM144.93,RM0.00,"Cleared"
"HSBC MPower Platinum Card-i","Nice to have","06/05/2023","Host Malaysia","True Expenses ğŸš¶â€â™‚ï¸: Travel & Accomodation","True Expenses ğŸš¶â€â™‚ï¸","Travel & Accomodation","",RM89.75,RM0.00,"Cleared"
"Citibank Visa","Need to have","06/05/2023","Grab","True Expenses ğŸš¶â€â™‚ï¸: Transportation & Parking","True Expenses ğŸš¶â€â™‚ï¸","Transportation & Parking","",RM43.29,RM0.00,"Cleared"
"Citibank Visa","Essential","06/05/2023","Credit Shield","True Expenses ğŸš¶â€â™‚ï¸: Interests & Fees","True Expenses ğŸš¶â€â™‚ï¸","Interests & Fees","",RM30.00,RM0.00,"Cleared"
"Citibank Visa","Need to have","06/05/2023","Grab","True Expenses ğŸš¶â€â™‚ï¸: Transportation & Parking","True Expenses ğŸš¶â€â™‚ï¸","Transportation & Parking","",RM17.64,RM0.00,"Cleared"
"Citibank Visa","Essential","05/05/2023","Transfer : Atome/DJI","Immediate Debt Payments: Atome/DJI","Immediate Debt Payments","Atome/DJI","",RM1652.67,RM0.00,"Cleared"
"HSBC MPower Platinum Card-i","Nice to have","05/05/2023","Air Asia","True Expenses ğŸš¶â€â™‚ï¸: Travel & Accomodation","True Expenses ğŸš¶â€â™‚ï¸","Travel & Accomodation","",RM453.60,RM0.00,"Cleared"
"HSBC MPower Platinum Card-i","Nice to have","05/05/2023","Din Tai Fung","True Expenses ğŸš¶â€â™‚ï¸: Dining Out","True Expenses ğŸš¶â€â™‚ï¸","Dining Out","",RM130.00,RM0.00,"Cleared"
"HSBC Checking","Nice to have","05/05/2023","Fais Bistro","True Expenses ğŸš¶â€â™‚ï¸: Dining Out","True Expenses ğŸš¶â€â™‚ï¸","Dining Out","",RM10.50,RM0.00,"Reconciled"
"HSBC MPower Platinum Card-i","Nice to have","04/05/2023","Bangsar Village 2","True Expenses ğŸš¶â€â™‚ï¸: Transportation & Parking","True Expenses ğŸš¶â€â™‚ï¸","Transportation & Parking","",RM10.00,RM0.00,"Cleared"
"HSBC MPower Platinum Card-i","Nice to have","03/05/2023","Ichiban Boshi","True Expenses ğŸš¶â€â™‚ï¸: Dining Out","True Expenses ğŸš¶â€â™‚ï¸","Dining Out","",RM115.85,RM0.00,"Cleared"
"Citibank Visa","Shouldn't have","03/05/2023","Classpass","Subscriptions: Gym","Subscriptions","Gym","",RM109.00,RM0.00,"Cleared"
"HSBC Checking","Nice to have","02/05/2023","Fais Bistro","True Expenses ğŸš¶â€â™‚ï¸: Dining Out","True Expenses ğŸš¶â€â™‚ï¸","Dining Out","",RM14.00,RM0.00,"Reconciled"
"HSBC MPower Platinum Card-i","Nice to have","01/05/2023","Bijou Cafe","True Expenses ğŸš¶â€â™‚ï¸: Dining Out","True Expenses ğŸš¶â€â™‚ï¸","Dining Out","",RM28.00,RM0.00,"Cleared"
"HSBC MPower Platinum Card-i","Nice to have","01/05/2023","Breathing Space","True Expenses ğŸš¶â€â™‚ï¸: Dining Out","True Expenses ğŸš¶â€â™‚ï¸","Dining Out","",RM26.00,RM0.00,"Cleared"
"HSBC MPower Platinum Card-i","Nice to have","01/05/2023","Bijou Cafe","True Expenses ğŸš¶â€â™‚ï¸: Dining Out","True Expenses ğŸš¶â€â™‚ï¸","Dining Out","",RM21.00,RM0.00,"Cleared"